year,state,program,Total CRP - NUMBER OF CONTRACTS,Total CRP - NUMBER OF FARMS,Total CRP - ACRES,Total CRP - ANNUAL RENTAL PAYMENTS ($1000),Total CRP - ANNUAL RENTAL PAYMENTS ($/ACRE),Total General Sign-Up - NUMBER OF CONTRACTS,Total General Sign-Up - NUMBER OF FARMS,Total General Sign-Up - ACRES,Total General Sign-Up - ANNUAL RENTAL PAYMENTS ($1000),Total General Sign-Up - ANNUAL RENTAL PAYMENTS ($/ACRE),Total Continuous - NUMBER OF CONTRACTS,Total Continuous - NUMBER OF FARMS,Total Continuous - ACRES,Total Continuous - ANNUAL RENTAL PAYMENTS ($1000),Total Continuous - ANNUAL RENTAL PAYMENTS ($/ACRE),CREP Only - NUMBER OF CONTRACTS,CREP Only - NUMBER OF FARMS,CREP Only - ACRES,CREP Only - ANNUAL RENTAL PAYMENTS ($1000),CREP Only - ANNUAL RENTAL PAYMENTS ($/ACRE),Continuous Non-CREP - NUMBER OF CONTRACTS,Continuous Non-CREP - NUMBER OF FARMS,Continuous Non-CREP - ACRES,Continuous Non-CREP - ANNUAL RENTAL PAYMENTS ($1000),Continuous Non-CREP - ANNUAL RENTAL PAYMENTS ($/ACRE),Farmable Wetland - NUMBER OF CONTRACTS,Farmable Wetland - NUMBER OF FARMS,Farmable Wetland - ACRES,Farmable Wetland - ANNUAL RENTAL PAYMENTS ($1000),Farmable Wetland - ANNUAL RENTAL PAYMENTS ($/ACRE),Grassland - NUMBER OF CONTRACTS,Grassland - NUMBER OF FARMS,Grassland - ACRES,Grassland - ANNUAL RENTAL PAYMENTS ($1000),Grassland - ANNUAL RENTAL PAYMENTS ($/ACRE)
2021,DELAWARE,CRP,279,169,3336,492,147.58,7,7,91,8,83.72,272,165,3245,485,149.38,251,162,3132,472,150.7024266,21,15,113,12,110.2,,,,,,,,,,
2021,FLORIDA,CRP,371,316,14401,718,49.88,289,259,11355,566,49.85,70,54,2340,137,58.63,,,,,0,70,53,2340,137,58.63,,,,,,12,8,706,15,21.28
2021,GEORGIA,CRP,5901,4067,195057,12553,64.35,1581,1209,56077,3381,60.29,4264,2980,133927,9071,67.73,,,,,0,4234,2981,133927,9071,67.73,,,,,,86,67,5054,101,19.97
2021,HAWAII,CRP,38,23,4887,102,2.84,,,,,,32,21,1280,62,48.58,32,21,1280,62,48.4375,,,,,,,,,,,6,2,3607,40,11
2021,IDAHO,CRP,2869,1703,449245,23189,51.62,1745,1142,243024,12746,52.45,1104,715,168814,10033,59.43,188,123,18407,2462,133.7534634,915,590,150402,7571,50.34,1,1,6,0,78.55,20,17,37407,409,10.94
2021,ILLINOIS,CRP,73928,42072,828625,167526,202.17,12215,9508,243834,34336,140.82,61696,36622,584084,133169,228,4184,3109,64235,16753,260.8079707,57407,34632,518019,115918,223.76,106,97,1845,511,276.88,17,13,706,21,29.65
2021,INDIANA,CRP,30713,17631,202081,38867,192.33,2459,2104,42628,5360,125.73,28247,16353,159352,33503,210.24,2019,1538,21311,5685,266.7636432,26149,15350,137322,27683,201.59,79,73,719,135,187.29,7,6,100,4,39.52
2021,IOWA,CRP,103454,53209,1662521,382382,230,16720,13221,450649,74934,166.28,86656,47055,1208375,307315,254.32,127,124,3707,1148,309.6843809,81632,45034,1110979,279843,251.52,4959,4112,94457,26965,285.54,78,64,3498,133,38.07
2021,KANSAS,CRP,30402,18253,1748776,75545,43.2,17560,12198,1393810,55966,40.15,12615,8001,301981,19036,63.04,130,91,23430,3070,131.0285958,12384,7856,276720,15862,57.32,101,96,1831,104,57.01,227,164,52986,543,10.25
2021,KENTUCKY,CRP,11481,6073,190207,31228,164.18,2124,1614,59017,7461,126.42,9273,4965,127572,23677,185.6,1832,932,61572,12047,195.6571169,7441,4059,66000,11630,176.21,,,,,,84,50,3618,90,24.98
2021,LOUISIANA,CRP,4294,2826,257958,23890,92.61,545,443,34466,1979,57.43,3740,2495,222048,21883,98.55,282,225,17044,1371,80.43886412,3413,2292,201447,20164,100.09,45,34,3556,348,97.79,9,7,1444,28,19.26
2021,MAINE,CRP,189,138,4451,223,50.12,82,69,2229,72,32.32,106,83,2173,150,69.15,,,,,0,106,83,2173,150,69.15,,,,,,1,1,48,1,15
2021,MARYLAND,CRP,4422,2624,46394,10439,225.02,52,49,713,71,99.83,4357,2599,44612,10332,231.59,4084,2512,43683,10231,234.2101046,273,232,930,101,108.2,,,,,,13,13,1068,36,34.01
2021,MASSACHUSETTS,CRP,2,2,9,1,101,,,,,,2,2,9,1,101,,,,,0,2,2,9,1,101,,,,,,,,,,
2021,MICHIGAN,CRP,8040,4778,113548,14152,124.63,1119,956,26000,2503,96.29,6679,3922,69740,11384,163.23,2182,1452,24039,4142,172.3033404,4465,2861,45678,7240,158.5,2,2,23,2,97.76,242,132,17809,264,14.84
2021,MINNESOTA,CRP,53888,28518,994660,139692,140.44,9748,7649,288333,25491,88.41,43965,24345,698333,113984,163.22,906,786,33409,9484,283.8756024,41123,23301,630129,98455,156.25,1937,1679,34807,6046,173.79,175,140,7994,218,27.24
2021,MISSISSIPPI,CRP,13319,8783,548812,42561,77.55,5324,4313,272661,15407,56.51,7985,5418,275579,27146,98.5,116,95,5084,695,136.7033832,7778,5290,259117,25341,97.8,91,80,11379,1110,97.58,10,10,573,8,14.65
2021,MISSOURI,CRP,24792,15154,785780,96032,122.21,11696,8772,518836,59411,114.51,13054,8398,263555,36535,138.62,785,572,23828,2430,101.9808629,12265,7959,239505,34079,142.29,4,3,222,25,113.86,42,31,3389,86,25.45
2021,MONTANA,CRP,4711,2209,799002,23550,29.47,2950,1599,537944,15873,29.51,1430,726,175648,6844,38.97,105,50,11276,717,63.58637815,1317,672,164107,6123,37.28,6,5,360,13,36.01,331,75,85409,832,9.75
2021,NEBRASKA,CRP,19108,11199,1268412,73392,57.86,5460,3950,395641,23170,58.56,12114,7856,270365,42670,157.82,841,700,42786,7912,184.920301,10983,7219,224561,34254,152.52,292,254,3056,517,169.72,1534,936,602406,7553,12.54
2021,NEVADA,CRP,2,2,1562,12,7.48,1,1,146,1,10.16,,,,,,,,,,0,,,,,,,,,,,1,1,1416,10,7.2
2021,NEW HAMPSHIRE,CRP,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2021,NEW JERSEY,CRP,324,186,1838,166,90.5,11,11,149,8,54.57,309,177,1535,155,101.15,246,145,683,103,150.8052709,63,48,853,52,61.49,,,,,,4,3,154,3,18.87
2021,NEW MEXICO,CRP,1569,1036,427491,12823,29.99,1147,815,259894,9630,37.05,250,191,57893,1957,33.8,,,,,0,250,191,57893,1957,33.8,,,,,,172,118,109704,1236,11.27
2021,NEW YORK,CRP,1097,824,17330,1600,92.3,128,112,2998,160,53.48,919,689,12417,1400,112.74,787,588,9572,1235,129.0221479,132,112,2845,165,57.83,,,,,,50,43,1915,39,20.56
2021,NORTH CAROLINA,CRP,2482,1790,35209,2549,72.4,953,783,17572,954,54.31,1503,1020,16878,1581,93.7,358,289,4454,561,125.9541985,1143,798,12366,1015,82.07,2,1,58,6,99.53,26,20,758,13,17.5
2021,NORTH DAKOTA,CRP,19597,10291,1235241,64454,52.18,6572,4529,576808,22430,38.89,12802,6976,605813,41188,67.99,15,11,1040,51,49.03846154,10065,5982,476747,29602,62.09,2722,1760,128026,11536,90.11,223,143,52619,836,15.89
2021,OHIO,CRP,34009,19017,227698,43596,191.47,1805,1578,33992,3551,104.47,31983,18025,185862,39877,214.55,15239,9767,112104,28367,253.0418183,16694,10841,73430,11465,156.09,51,50,335,48,144.27,221,187,7844,168,21.39
2021,OKLAHOMA,CRP,4327,3103,519489,15554,29.94,3849,2809,467928,14556,31.11,298,250,13713,566,41.28,62,53,560,35,62.5,233,194,12983,520,40.05,3,3,169,11,62.99,180,123,37849,432,11.41
2021,OREGON,CRP,3795,2090,502431,29266,58.25,2032,1214,398373,22977,57.68,1712,1089,69890,5858,83.82,1562,1010,46549,4290,92.16094868,150,109,23340,1568,67.19,,,,,,51,37,34168,431,12.62
2021,PENNSYLVANIA,CRP,6577,4423,101002,13900,137.62,27,25,429,22,51.09,6531,4399,99708,13858,138.98,6516,4386,99685,13856,138.9978432,15,15,23,2,76.39,,,,,,19,18,865,20,23.43
2021,PUERTO RICO,CRP,3,3,495,25,51.21,,,,,,3,3,495,25,51.21,,,,,0,3,3,495,25,51.21,,,,,,,,,,
2021,RHODE ISLAND,CRP,1,1,28,2,74,,,,,,1,1,28,2,74,,,,,0,1,1,28,2,74,,,,,,,,,,
2021,SOUTH CAROLINA,CRP,2106,1227,43616,1799,41.25,569,454,18659,613,32.84,1517,855,23391,1152,49.24,,,,,0,1517,855,23391,1152,49.24,,,,,,20,11,1565,35,22.08
2021,SOUTH DAKOTA,CRP,28730,13441,1379308,103985,75.39,2700,1968,195673,11455,58.54,24482,12212,721706,85208,118.06,973,603,75649,8687,114.8329786,19840,10622,554390,64025,115.46,3674,2688,91832,12529,144.27,1548,694,461929,7322,15.85
2021,TENNESSEE,CRP,4683,3193,111343,10782,96.84,2321,1842,72424,6486,89.56,2317,1638,35766,4250,118.82,,,,,0,2317,1643,35766,4250,118.82,,,,,,45,36,3153,46,14.61
2021,TEXAS,CRP,15703,11436,2341823,81248,34.69,12873,9858,2018578,69343,34.35,2709,1804,284445,11503,40.44,,,,,0,2709,1804,284445,11503,40.44,,,,,,121,99,38800,402,10.37
2021,UTAH,CRP,548,379,116417,3177,27.29,518,361,98752,3088,31.27,6,5,253,11,43.21,,,,,0,6,5,253,11,43.21,,,,,,24,21,17411,78,4.46
2021,VERMONT,CRP,329,245,2274,265,116.54,1,1,7,0,64,328,244,2266,264,116.71,319,242,2234,263,117.7260519,9,9,32,2,58.96,,,,,,,,,,
2021,VIRGINIA,CRP,3382,2616,31955,2141,67,401,350,8221,341,41.48,2916,2260,21097,1755,83.17,2471,1997,17662,1514,85.72075643,445,347,3436,241,70.07,,,,,,65,48,2637,45,17.22
2021,WASHINGTON,CRP,9748,4659,973965,58051,59.6,5158,2802,735239,40125,54.57,4570,2616,230239,17851,77.53,1127,929,13495,3570,264.5424231,3441,1801,216734,14280,65.89,2,2,10,1,110.54,20,11,8486,76,8.91
2021,WEST VIRGINIA,CRP,463,382,7661,466,59.6,1,1,58,2,35.29,428,361,5101,429,84.1,426,359,5097,429,84.16715715,2,2,5,0,38,,,,,,34,25,2502,35,13.88
2021,WISCONSIN,CRP,13088,8325,192704,30683,159.22,4354,3484,77488,8346,107.71,8700,5704,114370,22315,195.11,3655,2583,36103,8390,232.3906601,5031,3766,78092,13896,177.95,14,13,175,28,161.55,34,32,845,22,26.19
2021,WYOMING,CRP,485,314,147869,2953,19.97,365,243,97561,2350,24.08,77,54,12824,362,28.25,,,,,0,77,54,12824,362,28.25,,,,,,43,27,37484,241,6.43
2022,U.S.,CRP,559125,315439,21997232,1778121,80.83,135305,100466,10129835,565056,55.78,412266,239543,7963403,1153510,144.85,,,,,0,349954,207933,6816004,939313,137.74,13679,10676,362570,60521,166.43,11554,6526,3903993,59555,15.25
2022,ALABAMA,CRP,3280,2526,139190,6330,45.48,2057,1631,90604,4221,46.59,1150,916,38517,1951,50.65,,,,,0,1147,913,38503,1950,50.65,3,3,14,1,36.59,73,60,10069,159,15.76
2022,ALASKA,CRP,26,20,10790,444,41.19,20,17,10137,412,40.66,6,6,653,32,49.32,,,,,0,6,6,653,32,49.32,,,,,,,,,,
2022,ARIZONA,CRP,3,3,10251,154,15,,,,,,,,,,,,,,,0,,,,,,,,,,,3,3,10251,154,15
2022,ARKANSAS,CRP,4735,2828,200297,16439,82.07,675,529,32641,2194,67.23,4055,2475,167309,14239,85.11,12,10,483,56,115.942029,4025,2458,164868,14019,85.03,18,12,1958,164,83.97,5,5,347,5,14.88
2022,CALIFORNIA,CRP,143,113,56390,1889,33.49,123,96,33427,1502,44.94,4,4,1113,29,26.31,,,,,0,4,4,1113,29,26.31,,,,,,16,14,21850,357,16.34
2022,COLORADO,CRP,9121,4788,2034798,57094,28.06,6518,3759,1270013,38702,30.47,1131,706,123696,8130,65.72,185,139,25398,4127,162.4931097,945,572,98138,3995,40.71,1,1,160,8,52.45,1472,691,641088,10261,16.01
2022,CONNECTICUT,CRP,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2022,DELAWARE,CRP,269,164,3220,493,153.05,6,6,82,7,83.32,263,161,3138,486,154.86,244,159,3039,475,156.3014149,19,13,99,11,111.42,,,,,,,,,,
2022,FLORIDA,CRP,293,249,11388,588,51.66,213,192,8099,435,53.76,65,52,2191,130,59.14,,,,,0,65,52,2191,130,59.14,,,,,,15,10,1098,23,21.27
2022,GEORGIA,CRP,5548,3797,183101,12233,66.81,1265,967,44782,2896,64.66,4148,2903,130703,9181,70.24,,,,,0,4148,2903,130703,9181,70.24,,,,,,135,104,7616,156,20.55
2022,HAWAII,CRP,38,23,4875,101,20.78,,,,,,32,21,1268,62,48.58,32,21,1268,62,48.89589905,,,,,,,,,,,6,2,3607,40,11
2022,IDAHO,CRP,2744,1611,425743,21635,50.82,1591,1058,214721,10872,50.63,1132,718,173375,10350,59.7,141,83,11108,2175,195.8048254,990,630,162262,8174,50.38,1,1,6,0,78.55,21,18,37647,413,10.97
2022,ILLINOIS,CRP,73958,42204,822961,171085,207.89,12219,9534,233991,34822,148.82,61720,36838,588162,136240,231.64,3418,2617,50898,14551,285.8854965,58196,35206,535362,121165,226.31,107,97,1916,537,280.11,19,15,808,23,28.34
2022,INDIANA,CRP,29863,17201,199738,39780,199.16,2340,2001,39842,5206,130.68,27512,16008,159744,34568,216.4,2022,1545,21487,6013,279.8436264,25419,15019,137592,28421,206.56,71,65,665,133,200.56,11,7,152,5,35.51
2022,IOWA,CRP,104777,53967,1693946,396275,233.94,15723,12570,420499,71186,169.29,88974,48217,1269913,324955,255.89,125,122,3362,1112,330.7555027,83978,46229,1173448,297286,253,4933,4103,93872,27199,289.77,80,66,3533,135,38.1
2022,KANSAS,CRP,28801,17347,1720648,74256,43.16,15893,11245,1242203,51516,41.47,12328,7886,332140,20341,61.24,130,91,23430,3070,131.0285958,12107,7746,307045,17175,55.94,91,86,1664,96,57.68,580,364,146305,2398,16.39
2022,KENTUCKY,CRP,11388,6014,189104,31787,168.09,1839,1397,51250,6671,130.16,9450,5077,133148,25001,187.77,1710,882,58625,11589,197.6801706,7740,4220,74523,13412,179.97,,,,,,99,58,4706,116,24.6
2022,LOUISIANA,CRP,4293,2805,256004,25075,97.95,522,429,31832,1916,60.19,3763,2490,222790,23133,103.83,28,21,1513,119,78.65168539,3690,2449,217720,22665,104.1,45,34,3556,348,97.79,8,6,1382,26,19.14
2022,MAINE,CRP,153,118,3906,207,53.01,63,56,1726,59,33.9,89,71,2132,148,69.34,,,,,0,89,71,2132,148,69.34,,,,,,1,1,48,1,15
2022,MARYLAND,CRP,4305,2555,45113,10441,231.45,54,50,708,72,101.22,4238,2527,43338,10333,238.44,3971,2448,42490,10235,240.8802071,267,225,847,99,116.73,,,,,,13,13,1068,36,34.01
2022,MASSACHUSETTS,CRP,2,2,9,1,101,,,,,,2,2,9,1,101,,,,,0,2,2,9,1,101,,,,,,,,,,
2022,MICHIGAN,CRP,7836,4644,116781,14242,121.96,1080,913,24528,2492,101.61,6435,3770,68475,11390,166.34,1839,1243,20239,3635,179.6037354,4594,2884,48211,7753,160.81,3,3,34,4,109.79,321,185,23778,360,15.14
2022,MINNESOTA,CRP,54197,28650,996589,145774,146.27,8992,7102,263413,24224,91.96,45008,24779,723129,121286,167.72,874,750,33987,9940,292.4647659,42334,23804,656590,105496,160.67,1801,1573,32563,5851,179.75,197,159,10048,264,26.25
2022,MISSISSIPPI,CRP,12555,8267,515840,42514,82.42,4592,3749,239173,14360,60.04,7952,5425,276124,28146,101.93,129,106,5699,811,142.3056677,7730,5288,258865,26191,101.18,93,82,11561,1143,98.91,11,10,544,8,14.64
2022,MISSOURI,CRP,24421,14805,766423,99141,129.36,10394,7858,452434,53997,119.35,13984,9038,310647,45059,145.05,509,387,17509,1877,107.2020104,13472,8744,292932,43159,147.33,3,2,206,23,110.64,43,32,3342,85,25.46
2022,MONTANA,CRP,4645,2065,785991,22092,28.11,2614,1414,451802,13329,29.5,1427,726,177436,6878,38.77,104,47,10786,687,63.69367699,1320,675,166384,6188,37.16,6,5,360,13,36.01,604,136,156753,1885,12.03
2022,NEBRASKA,CRP,19294,11174,1521007,78318,51.49,5232,3766,367682,23161,62.99,11867,7685,269188,43002,159.75,721,592,41708,7982,191.3781529,10864,7133,224509,34507,153.68,284,247,3008,527,175.41,2195,1349,884137,12155,13.75
2022,NEVADA,CRP,3,2,2718,27,9.86,,,,,,,,,,,,,,,0,,,,,,,,,,,3,2,2718,27,9.86
2022,NEW HAMPSHIRE,CRP,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2022,NEW JERSEY,CRP,311,183,1838,165,89.71,11,11,149,8,54.57,295,173,1517,153,101.06,233,141,652,100,153.3742331,62,47,865,53,61.72,,,,,,5,4,173,3,20.19
2022,NEW MEXICO,CRP,1650,1048,616762,14243,23.09,767,596,173801,5975,34.38,412,287,93445,2841,30.4,,,,,0,412,287,93445,2841,30.4,,,,,,471,299,349516,5427,15.53
2022,NEW YORK,CRP,1020,774,16331,1441,88.23,129,112,3000,176,58.6,831,632,10945,1215,111.02,711,542,8438,1063,125.9777198,120,101,2508,153,60.92,,,,,,60,51,2386,50,20.94
2022,NORTH CAROLINA,CRP,2078,1501,27897,2093,75.01,685,571,12752,734,57.54,1369,934,14470,1347,93.1,299,240,3553,458,128.9051506,1068,750,10860,884,81.36,2,2,58,6,99.53,24,20,675,12,17.36
2022,NORTH DAKOTA,CRP,19692,10210,1244240,67203,54.01,6252,4355,526389,21412,40.68,13122,7077,644275,44631,69.27,15,11,1137,59,51.89094107,10463,6118,519824,32866,63.21,2647,1723,123321,11717,95.01,318,194,73576,1160,15.76
2022,OHIO,CRP,33936,18974,227453,47944,210.79,1629,1437,31114,3377,108.55,32041,18027,186752,44355,237.51,14998,9662,111072,31989,288.0023768,16996,10996,75393,12324,163.42,49,48,302,47,156.91,266,226,9587,212,22.1
2022,OKLAHOMA,CRP,4419,3041,614129,15854,25.82,3320,2428,402069,11871,29.53,276,238,13086,538,41.12,57,50,535,34,63.55140187,216,185,12381,494,39.87,3,3,169,11,62.99,823,546,198974,3444,17.31
2022,OREGON,CRP,3755,2044,531020,29505,55.56,1929,1157,375547,21315,56.76,1741,1124,91717,7336,79.98,1467,960,45403,4275,94.15677378,274,212,46314,3061,66.09,,,,,,85,60,63756,854,13.4
2022,PENNSYLVANIA,CRP,6057,4073,92796,13534,145.85,12,12,171,10,59.52,6026,4057,91760,13504,147.16,6019,4052,91739,13501,147.1675078,7,7,21,3,124.48,,,,,,19,18,865,20,23.43
2022,PUERTO RICO,CRP,3,3,495,25,51.21,,,,,,3,3,495,25,51.21,,,,,0,3,3,495,25,51.21,,,,,,,,,,
2022,RHODE ISLAND,CRP,1,1,28,2,74,,,,,,1,1,28,2,74,,,,,0,1,1,28,2,74,,,,,,,,,,
2022,SOUTH CAROLINA,CRP,1844,1072,37587,1591,42.32,386,317,13757,457,33.19,1425,803,22054,1100,49.88,,,,,0,1425,803,22054,1100,49.88,,,,,,33,21,1776,34,19.24
2022,SOUTH DAKOTA,CRP,29904,13752,1765315,117318,66.46,2392,1794,163081,10011,61.39,24953,12370,762670,93674,122.82,990,620,76611,10239,133.6492149,20470,10870,598173,70829,118.38,3499,2568,88058,12646,143.66,2559,1098,839563,13633,16.24
2022,TENNESSEE,CRP,4508,3029,103186,10559,102.33,1913,1525,57839,5373,92.9,2542,1777,42345,5142,121.43,,,,,0,2542,1779,42345,5142,121.43,,,,,,53,40,3003,43,14.47
2022,TEXAS,CRP,15087,10915,2307634,80897,35.06,11643,8951,1816972,64294,35.39,2995,2028,334242,13945,41.72,,,,,0,2995,2028,334242,13945,41.72,,,,,,449,332,156420,2658,16.99
2022,UTAH,CRP,602,385,136491,3414,25.01,555,358,106752,3149,29.49,6,5,253,11,43.21,,,,,0,6,6,253,11,43.21,,,,,,41,27,29486,254,8.63
2022,VERMONT,CRP,290,219,2120,251,118.21,,,,,,290,219,2120,251,118.21,282,217,2089,249,119.1957875,8,7,31,2,59.05,,,,,,,,,,
2022,VIRGINIA,CRP,3189,2465,31014,2039,65.74,356,311,7320,314,42.95,2730,2121,19838,1659,83.62,2334,1884,16596,1431,86.22559653,396,311,3242,228,70.29,,,,,,103,76,3856,65,16.96
2022,WASHINGTON,CRP,9715,4652,1033856,63297,61.22,4978,2748,743500,41914,56.37,4701,2692,271207,21164,78.04,1104,911,13273,3555,267.8369623,3595,1907,257923,17608,68.27,2,2,10,1,110.54,36,19,19150,219,11.45
2022,WEST VIRGINIA,CRP,441,367,7413,436,58.76,,,,,,404,345,4766,399,83.64,403,344,4764,399,83.75314861,1,1,3,0,38,,,,,,37,27,2646,37,13.94
2022,WISCONSIN,CRP,13289,8383,195865,32693,166.92,3952,3186,68599,7836,114.23,9294,6078,126163,24827,196.79,3608,2538,35938,8547,237.8262563,5669,4217,89985,16235,180.42,17,16,240,46,190.41,43,40,1102,30,26.78
2022,WYOMING,CRP,643,406,286944,5203,18.13,371,258,101437,2578,25.41,74,51,10920,322,29.46,,,,,0,74,51,10920,322,29.46,,,,,,198,118,174588,2304,13.2
2023,U.S.,CRP,545335,305640,22933325,1794097,78.23,114367,85442,8365422,480491,57.44,412262,239418,8222581,1214803,147.74,44240,30648,697596,146286,209.7001703,354849,210611,7175209,1008807,140.53,13252,10358,349777,60455,172.26,18706,10280,6345321,98803,15.57
2023,ALABAMA,CRP,2536,1960,107015,4940,46.16,1436,1137,61408,3040,49.51,1003,804,33661,1708,50.73,,,,,0,1000,800,33647,1707,50.73,3,3,14,1,36.59,97,81,11947,192,16.11
2023,ALASKA,CRP,28,19,11488,476,41.43,22,17,10794,444,41.15,6,5,693,32,45.79,,,,,0,6,5,693,32,45.79,,,,,,,,,,
2023,ARIZONA,CRP,4,4,15199,208,13.7,,,,,,,,,,,,,,,0,,,,,,,,,,,4,4,15199,208,13.7
2023,ARKANSAS,CRP,4599,2746,192972,16361,84.79,571,450,25618,1805,70.46,4020,2449,166902,14550,87.17,11,9,430,50,116.2790698,3991,2432,164514,14335,87.14,18,12,1958,164,83.97,8,7,452,6,14.35
2023,CALIFORNIA,CRP,122,98,63844,1456,22.8,85,69,23159,835,36.06,3,3,1048,26,24.72,,,,,0,3,3,1048,26,24.72,,,,,,34,26,39637,595,15.01
2023,COLORADO,CRP,9739,4851,2443398,61279,25.08,5914,3405,1143748,33959,29.69,1124,695,128100,8168,63.76,163,126,22422,3878,172.9551334,960,573,105517,4282,40.58,1,1,160,8,52.45,2701,1265,1171550,19152,16.35
2023,CONNECTICUT,CRP,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2023,DELAWARE,CRP,254,159,3044,473,155.48,5,5,80,7,83.72,249,157,2964,467,157.4,230,154,2865,456,159.1623037,19,13,99,11,111.42,,,,,,,,,,
2023,FLORIDA,CRP,199,160,7663,436,56.88,114,99,4056,274,67.55,63,50,2140,132,61.9,,,,,0,63,49,2140,132,61.9,,,,,,22,14,1467,29,20.04
2023,GEORGIA,CRP,4786,3267,159798,11139,69.71,933,705,31901,2370,74.28,3566,2484,110254,8398,76.17,,,,,0,3566,2485,110254,8398,76.17,,,,,,287,224,17644,371,21.05
2023,HAWAII,CRP,39,24,4968,102,20.59,0,0,0,0,0,32,21,1268,62,48.58,32,21,1268,62,48.89589905,,,,,,,,,,,7,3,3700,41,11
2023,IDAHO,CRP,2427,1404,376955,18270,48.47,1299,863,183868,8399,45.68,1105,700,154859,9444,60.99,130,74,10227,2387,233.4017796,973,624,144598,7052,48.77,1,1,6,0,78.55,23,20,38228,426,11.15
2023,ILLINOIS,CRP,73274,42020,813140,173724,213.65,11460,9016,211980,33166,156.46,61787,37046,600112,140527,234.17,3032,2320,48105,14050,292.0694315,58648,35607,550097,125949,228.94,108,98,1923,539,280.42,27,22,1048,31,29.95
2023,INDIANA,CRP,28508,16554,191985,39696,206.76,2096,1787,34390,4675,135.95,26395,15496,157301,35010,222.57,2059,1576,21684,6356,293.1193507,24266,14494,134958,28521,211.33,70,64,659,133,202.36,17,13,294,10,33.68
2023,IOWA,CRP,104460,54004,1688112,402509,238.44,13559,11059,348925,60314,172.86,90811,49231,1335408,342049,256.14,122,119,3302,1122,339.7940642,85857,47262,1239951,314466,253.28,4895,4073,92897,27100,291.73,90,75,3779,145,38.41
2023,KANSAS,CRP,28071,16695,1822190,75823,41.61,14732,10430,1141432,48915,42.85,12046,7729,349367,21281,60.91,124,88,22691,2983,131.4618131,11844,7600,325185,18211,56,78,75,1490,87,58.39,1293,766,331391,5628,16.98
2023,KENTUCKY,CRP,10298,5424,148749,24759,166.45,1535,1162,42664,5760,135.01,8651,4671,100844,18871,187.13,535,269,15952,3535,221.6023069,8116,4411,84891,15337,180.66,,,,,,112,67,5241,128,24.38
2023,LOUISIANA,CRP,4256,2748,251657,25144,99.91,467,391,27180,1779,65.44,3781,2469,223095,23339,104.61,,,,,0,3736,2444,219540,22991,104.73,45,34,3556,348,97.79,8,6,1382,26,19.14
2023,MAINE,CRP,111,88,3231,190,58.93,41,37,1239,52,41.76,68,57,1904,137,72.13,,,,,0,68,57,1904,137,72.13,,,,,,2,2,89,1,15.46
2023,MARYLAND,CRP,4135,2469,42986,10436,242.79,52,48,625,67,107.77,4070,2444,41292,10333,250.23,3829,2375,40514,10235,252.6287209,241,203,779,97,125.04,,,,,,13,13,1068,36,34.01
2023,MASSACHUSETTS,CRP,2,2,9,1,101,,,,,,2,2,9,1,101,,,,,0,2,2,9,1,101,,,,,,,,,,
2023,MICHIGAN,CRP,7466,4413,114174,14077,123.3,915,776,20364,2196,107.82,6176,3620,67364,11446,169.92,1661,1128,18895,3541,187.4040752,4513,2826,48446,7903,163.12,2,2,22,2,110.02,375,217,26446,435,16.46
2023,MINNESOTA,CRP,53672,28311,976095,150773,154.47,7850,6256,222758,21638,97.14,45584,24929,741790,128834,173.68,707,608,30523,9599,314.4841595,43230,24106,682159,113699,166.67,1648,1442,29118,5538,190.24,238,189,11548,301,26.03
2023,MISSISSIPPI,CRP,11633,7614,470812,41544,88.24,3512,2858,184632,12205,66.11,8102,5550,285331,29326,102.78,142,117,6023,863,143.2840777,7862,5402,267232,27255,101.99,98,86,12076,1208,100.03,19,18,849,12,14.51
2023,MISSOURI,CRP,23146,13940,704182,99850,141.8,7986,6159,319783,42107,131.67,15113,9750,380987,57655,151.33,98,80,3068,344,112.125163,15012,9697,377713,57289,151.67,3,2,206,23,110.64,47,35,3412,87,25.5
2023,MONTANA,CRP,4688,1868,807703,20021,24.79,1955,1063,310450,9204,29.65,1397,710,178048,6861,38.54,103,45,10484,675,64.38382297,1291,663,167308,6183,36.92,5,5,292,11,36.16,1336,338,319205,3956,12.39
2023,NEBRASKA,CRP,19754,11301,1836837,84859,46.2,5007,3610,346958,23104,66.59,11603,7542,268161,43449,162.03,610,493,41230,8032,194.8096047,10727,7058,224116,34913,155.76,268,233,2853,519,181.87,3144,1846,1221718,18306,14.98
2023,NEVADA,CRP,4,3,2968,30,10.12,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2968,30,10.12
2023,NEW HAMPSHIRE,CRP,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2023,NEW JERSEY,CRP,277,165,1650,153,92.5,11,11,144,8,54.32,261,156,1333,141,105.98,207,127,556,90,161.8705036,54,44,777,52,66.44,,,,,,5,4,173,3,20.19
